SMILES,vpa,Adduct,mz
NCC(O)=O,48.36666666666666,[M+Na]+,98.02124910009
NCC(O)=O,48.36666666666666,[M-H]-,74.02475194791
OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,130.73333333333335,[M+H]+,261.0369950780902
OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,130.73333333333335,[M+Na]+,283.01893932609016
OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,130.73333333333335,[M-H]-,259.0224421739101
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,167.96666666666667,[M+H]+,308.09108271609045
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,167.96666666666667,[M+Na]+,330.07302696409045
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,167.96666666666667,[M-H]-,306.0765298119104
OC[C@@H](O)COP(O)(O)=O,89.89999999999999,[M+H]+,173.02095109009
OC[C@@H](O)COP(O)(O)=O,89.89999999999999,[M+Na]+,195.00289533809
OC[C@@H](O)COP(O)(O)=O,89.89999999999999,[M-H]-,171.00639818591
O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,100.33333333333334,[M+H]+,195.04992911209
O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,100.33333333333334,[M+Na]+,217.03187336009
O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,100.33333333333334,[M-H]-,193.03537620791002
NC(=N)NCC(O)=O,72.23333333333333,[M+H]+,118.06110291609
NC(=N)NCC(O)=O,72.23333333333333,[M+Na]+,140.04304716409
NC(=N)NCC(O)=O,72.23333333333333,[M-H]-,116.04655001191
OC(=O)CC1=C(O)C=CC(O)=C1,97.66666666666666,[M+H]+,169.04953518809
OC(=O)CC1=C(O)C=CC(O)=C1,97.66666666666666,[M+Na]+,191.03147943609002
OC(=O)CC1=C(O)C=CC(O)=C1,97.66666666666666,[M-H]-,167.03498228391
OCC(O)CO,60.833333333333336,[M+H]+,93.05462056809
OCC(O)CO,60.833333333333336,[M+Na]+,115.03656481609
OCC(O)CO,60.833333333333336,[M-H]-,91.04006766391001
NC1=NC(=O)C2=C(N1)N=CN2,84.46666666666667,[M+H]+,152.05668623209
NC1=NC(=O)C2=C(N1)N=CN2,84.46666666666667,[M+Na]+,174.03863048008998
NC1=NC(=O)C2=C(N1)N=CN2,84.46666666666667,[M-H]-,150.04213332791
NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,150.36666666666665,[M+H]+,284.0989449680904
NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,150.36666666666665,[M+Na]+,306.0808892160904
NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,150.36666666666665,[M-H]-,282.08439206391034
OC(=O)\C=C\C(O)=O,66.99999999999999,[M+H]+,117.01823506009
OC(=O)\C=C\C(O)=O,66.99999999999999,[M+Na]+,139.00017930809003
OC(=O)\C=C\C(O)=O,66.99999999999999,[M-H]-,115.00368215591001
C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,266.2666666666667,[M+H]+,466.31631454809116
C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,266.2666666666667,[M+Na]+,488.29825879609115
C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,266.2666666666667,[M-H]-,464.3017616439111
OC[C@@H](O)C(O)=O,62.5,[M+H]+,107.03388512409
OC[C@@H](O)C(O)=O,62.5,[M+Na]+,129.01582937209002
OC[C@@H](O)C(O)=O,62.5,[M-H]-,105.01933221991001
OC=O,28.7,[M+H]+,47.012755756089994
OC=O,28.7,[M+Na]+,68.99470000408999
OC=O,28.7,[M-H]-,44.99820285191
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,99.7,[M+H]+,181.07066455609
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,99.7,[M+Na]+,203.05260880409003
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,99.7,[M-H]-,179.05611165191002
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,169.13333333333333,[M+H]+,271.1692563960904
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,169.13333333333333,[M+Na]+,293.1512006440904
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,169.13333333333333,[M-H]-,269.15470349191037
N[C@@H](CCC(O)=O)C(O)=O,86.56666666666666,[M+H]+,148.06043422009
N[C@@H](CCC(O)=O)C(O)=O,86.56666666666666,[M+Na]+,170.04237846809002
N[C@@H](CCC(O)=O)C(O)=O,86.56666666666666,[M-H]-,146.04588131591
NCCO,47.5,[M+H]+,62.060040296089994
NCCO,47.5,[M+Na]+,84.04198454409
NCCO,47.5,[M-H]-,60.04548739191
OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,99.70000000000002,[M+H]+,179.05501449209
OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,99.70000000000002,[M+Na]+,201.03695874009003
OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,99.70000000000002,[M-H]-,177.04046158791002
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,171.23333333333335,[M+H]+,273.1849064600905
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,171.23333333333335,[M+Na]+,295.16685070809046
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,171.23333333333335,[M-H]-,271.1703535559104
OC(=O)C1=C(O)C=CC(O)=C1,87.73333333333332,[M+H]+,155.03388512409
OC(=O)C1=C(O)C=CC(O)=C1,87.73333333333332,[M+Na]+,177.01582937209002
OC(=O)C1=C(O)C=CC(O)=C1,87.73333333333332,[M-H]-,153.01933221991
[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,173.56666666666666,[M+H]+,289.1798210800907
[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,173.56666666666666,[M+Na]+,311.16176532809067
[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,173.56666666666666,[M-H]-,287.1652681759106
O[C@@H](CC(O)=O)C(O)=O,73.76666666666667,[M+H]+,135.02879974409
O[C@@H](CC(O)=O)C(O)=O,73.76666666666667,[M+Na]+,157.01074399209
O[C@@H](CC(O)=O)C(O)=O,73.76666666666667,[M-H]-,133.01424683991002
OC1=NC=NC2=C1NC=N2,77.0,[M+H]+,137.04578720009
OC1=NC=NC2=C1NC=N2,77.0,[M+Na]+,159.02773144808998
OC1=NC=NC2=C1NC=N2,77.0,[M-H]-,135.03123429591
N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,110.6,[M+H]+,182.08116966409
N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,110.6,[M+Na]+,204.06311391209
N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,110.6,[M-H]-,180.06661675991
N[C@@H](CC1=CC=CC=C1)C(O)=O,105.76666666666668,[M+H]+,166.08625504409
N[C@@H](CC1=CC=CC=C1)C(O)=O,105.76666666666668,[M+Na]+,188.06819929209001
N[C@@H](CC1=CC=CC=C1)C(O)=O,105.76666666666668,[M-H]-,164.07170213991
C[C@H](N)C(O)=O,58.8,[M+H]+,90.05495491609
C[C@H](N)C(O)=O,58.8,[M+Na]+,112.03689916409
C[C@H](N)C(O)=O,58.8,[M-H]-,88.04040201191
OC(=O)[C@@H]1CCCN1,74.96666666666667,[M+H]+,116.07060498009
OC(=O)[C@@H]1CCCN1,74.96666666666667,[M+Na]+,138.05254922809002
OC(=O)[C@@H]1CCCN1,74.96666666666667,[M-H]-,114.05605207591
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,177.10000000000002,[M+H]+,343.1234879760906
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,177.10000000000002,[M+Na]+,365.1054322240906
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,177.10000000000002,[M-H]-,341.10893507191054
CN,29.666666666666668,[M+H]+,32.04947561208999
CN,29.666666666666668,[M+Na]+,54.03141986009
CN,29.666666666666668,[M-H]-,30.034922707909995
C[C@@H](O)[C@H](N)C(O)=O,74.96666666666667,[M+H]+,120.06551960009
C[C@@H](O)[C@H](N)C(O)=O,74.96666666666667,[M+Na]+,142.04746384809
C[C@@H](O)[C@H](N)C(O)=O,74.96666666666667,[M-H]-,118.05096669591
N[C@@H](CC(N)=O)C(O)=O,78.63333333333334,[M+H]+,133.06076856809
N[C@@H](CC(N)=O)C(O)=O,78.63333333333334,[M+Na]+,155.04271281609
N[C@@H](CC(N)=O)C(O)=O,78.63333333333334,[M-H]-,131.04621566391
OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,101.33333333333334,[M+H]+,181.07066455609
OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,101.33333333333334,[M+Na]+,203.05260880409003
OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,101.33333333333334,[M-H]-,179.05611165191002
CC[C@H](C)[C@H](N)C(O)=O,90.06666666666668,[M+H]+,132.10190510809
CC[C@H](C)[C@H](N)C(O)=O,90.06666666666668,[M+Na]+,154.08384935609
CC[C@H](C)[C@H](N)C(O)=O,90.06666666666668,[M-H]-,130.08735220391
C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,95.73333333333333,[M+H]+,165.07574993609
C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,95.73333333333333,[M+Na]+,187.05769418409
C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,95.73333333333333,[M-H]-,163.06119703191
O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,168.76666666666668,[M+H]+,349.0543764580904
O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,168.76666666666668,[M+Na]+,371.0363207060904
O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,168.76666666666668,[M-H]-,347.03982355391037
OC(=O)\C=C/C(O)=O,65.46666666666667,[M+H]+,117.01823506009
OC(=O)\C=C/C(O)=O,65.46666666666667,[M+Na]+,139.00017930809003
OC(=O)\C=C/C(O)=O,65.46666666666667,[M-H]-,115.00368215591001
N[C@@H](CC1=CN=CN1)C(O)=O,94.26666666666667,[M+H]+,156.07675298009
N[C@@H](CC1=CN=CN1)C(O)=O,94.26666666666667,[M+Na]+,178.05869722809
N[C@@H](CC1=CN=CN1)C(O)=O,94.26666666666667,[M-H]-,154.06220007591
N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O,116.33333333333333,[M+H]+,198.07608428409
N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O,116.33333333333333,[M+Na]+,220.05802853209002
N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O,116.33333333333333,[M-H]-,196.06153137991
NCCCC[C@H](N)C(O)=O,100.73333333333332,[M+H]+,147.11280414009
NCCCC[C@H](N)C(O)=O,100.73333333333332,[M+Na]+,169.09474838809
NCCCC[C@H](N)C(O)=O,100.73333333333332,[M-H]-,145.09825123591
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,178.2666666666667,[M+H]+,343.1234879760906
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,178.2666666666667,[M+Na]+,365.1054322240906
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,178.2666666666667,[M-H]-,341.10893507191054
N[C@@H](CO)C(O)=O,64.86666666666666,[M+H]+,106.04986953609
N[C@@H](CO)C(O)=O,64.86666666666666,[M+Na]+,128.03181378409
N[C@@H](CO)C(O)=O,64.86666666666666,[M-H]-,104.03531663191
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2O,222.4,[M+H]+,508.9870375020904
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2O,222.4,[M+Na]+,530.9689817500904
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2O,222.4,[M-H]-,506.97248459791035
C[C@H](O)C(O)=O,57.56666666666666,[M+H]+,91.03897050409
C[C@H](O)C(O)=O,57.56666666666666,[M+Na]+,113.02091475209001
C[C@H](O)C(O)=O,57.56666666666666,[M-H]-,89.02441759991001
N[C@@H](CC(O)=O)C(O)=O,78.56666666666668,[M+H]+,134.04478415609
N[C@@H](CC(O)=O)C(O)=O,78.56666666666668,[M+Na]+,156.02672840409002
N[C@@H](CC(O)=O)C(O)=O,78.56666666666668,[M-H]-,132.03023125191
N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,130.13333333333335,[M+H]+,241.03112531609
N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,130.13333333333335,[M+Na]+,263.01306956409
N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,130.13333333333335,[M-H]-,239.01657241191
OC(C(CC(O)=O)C(O)=O)C(O)=O,100.23333333333332,[M+H]+,193.03427904809
OC(C(CC(O)=O)C(O)=O)C(O)=O,100.23333333333332,[M+Na]+,215.01622329609
OC(C(CC(O)=O)C(O)=O)C(O)=O,100.23333333333332,[M-H]-,191.01972614391002
CN1C=NC=C1C[C@H](NC(=O)CCN)C(O)=O,140.56666666666666,[M+H]+,241.12951682409
CN1C=NC=C1C[C@H](NC(=O)CCN)C(O)=O,140.56666666666666,[M+Na]+,263.11146107209
CN1C=NC=C1C[C@H](NC(=O)CCN)C(O)=O,140.56666666666666,[M-H]-,239.11496391991
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12,140.66666666666669,[M+H]+,269.08804593609034
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12,140.66666666666669,[M+Na]+,291.06999018409033
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12,140.66666666666669,[M-H]-,267.0734930319103
OC(=O)CC1=CNC2=C1C=CC=C2,107.03333333333333,[M+H]+,176.07060498009
OC(=O)CC1=CNC2=C1C=CC=C2,107.03333333333333,[M+Na]+,198.05254922809002
OC(=O)CC1=CNC2=C1C=CC=C2,107.03333333333333,[M-H]-,174.05605207591
CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,125.96666666666667,[M+H]+,205.13031092818
CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,125.96666666666667,[M+Na]+,227.11225517617999
CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,125.96666666666667,[M-H]-,203.115758024
CC(C(O)=O)C(O)=O,70.16666666666666,[M+H]+,119.03388512409
CC(C(O)=O)C(O)=O,70.16666666666666,[M+Na]+,141.01582937209002
CC(C(O)=O)C(O)=O,70.16666666666666,[M-H]-,117.01933221991001
OC(=O)C(=O)CC1=CC=CC=C1,99.29999999999998,[M+H]+,165.05462056808997
OC(=O)C(=O)CC1=CC=CC=C1,99.29999999999998,[M+Na]+,187.03656481609
OC(=O)C(=O)CC1=CC=CC=C1,99.29999999999998,[M-H]-,163.04006766390998
CC(=O)NCCCC[C@H](N)C(O)=O,118.36666666666667,[M+H]+,189.12336882409
CC(=O)NCCCC[C@H](N)C(O)=O,118.36666666666667,[M+Na]+,211.10531307208998
CC(=O)NCCCC[C@H](N)C(O)=O,118.36666666666667,[M-H]-,187.10881591991
CCCCCCCC\C=C/CCCCCCCC(O)=O,199.33333333333334,[M+H]+,283.26315678009075
CCCCCCCC\C=C/CCCCCCCC(O)=O,199.33333333333334,[M+Na]+,305.24510102809074
CCCCCCCC\C=C/CCCCCCCC(O)=O,199.33333333333334,[M-H]-,281.2486038759107
OC(=O)CCC(=O)C(O)=O,81.73333333333335,[M+H]+,147.02879974409
OC(=O)CCC(=O)C(O)=O,81.73333333333335,[M+Na]+,169.01074399209
OC(=O)CCC(=O)C(O)=O,81.73333333333335,[M-H]-,145.01424683991002
OC(=O)CC1=CC=CC=C1,86.36666666666667,[M+H]+,137.05970594809
OC(=O)CC1=CC=CC=C1,86.36666666666667,[M+Na]+,159.04165019609002
OC(=O)CC1=CC=CC=C1,86.36666666666667,[M-H]-,135.04515304391
CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,130.20000000000002,[M+H]+,220.11794909609
CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,130.20000000000002,[M+Na]+,242.09989334409
CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,130.20000000000002,[M-H]-,218.10339619191
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,99.36666666666666,[M+H]+,181.07066455609
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,99.36666666666666,[M+Na]+,203.05260880409003
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,99.36666666666666,[M-H]-,179.05611165191002
CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,123.33333333333333,[M+H]+,222.09721365209
CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,123.33333333333333,[M+Na]+,244.07915790009002
CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,123.33333333333333,[M-H]-,220.08266074791
O[C@H]1[C@H](O)[C@@H](O)[C@H](OP(O)(O)=O)[C@H](O)[C@@H]1O,125.83333333333333,[M+H]+,261.0369950780902
O[C@H]1[C@H](O)[C@@H](O)[C@H](OP(O)(O)=O)[C@H](O)[C@@H]1O,125.83333333333333,[M+Na]+,283.01893932609016
O[C@H]1[C@H](O)[C@@H](O)[C@H](OP(O)(O)=O)[C@H](O)[C@@H]1O,125.83333333333333,[M-H]-,259.0224421739101
NCCC[C@H](N)C(O)=O,88.1,[M+H]+,133.09715407609
NCCC[C@H](N)C(O)=O,88.1,[M+Na]+,155.07909832409
NCCC[C@H](N)C(O)=O,88.1,[M-H]-,131.08260117191
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,125.1,[M+H]+,222.09721365209
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,125.1,[M+Na]+,244.07915790009002
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,125.1,[M-H]-,220.08266074791
NC[C@H](O)C1=CC(O)=C(O)C=C1,102.96666666666665,[M+H]+,170.08116966409
NC[C@H](O)C1=CC(O)=C(O)C=C1,102.96666666666665,[M+Na]+,192.06311391209
NC[C@H](O)C1=CC(O)=C(O)C=C1,102.96666666666665,[M-H]-,168.06661675991
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,323.5333333333333,[M+H]+,744.0827287780905
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,323.5333333333333,[M+Na]+,766.0646730260905
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,323.5333333333333,[M-H]-,742.0681758739106
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C(=O)NC(=O)C=C1C(O)=O,172.63333333333333,[M+H]+,369.03297231809034
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C(=O)NC(=O)C=C1C(O)=O,172.63333333333333,[M+Na]+,391.01491656609033
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C(=O)NC(=O)C=C1C(O)=O,172.63333333333333,[M-H]-,367.0184194139103
CCCCCCCCCCCCCCCC(O)=O,185.93333333333334,[M+H]+,257.24750671609
CCCCCCCCCCCCCCCC(O)=O,185.93333333333334,[M+Na]+,279.22945096409
CCCCCCCCCCCCCCCC(O)=O,185.93333333333334,[M-H]-,255.23295381191
NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,329.90000000000003,[M+H]+,746.0983788420906
NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,329.90000000000003,[M+Na]+,768.0803230900906
NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,329.90000000000003,[M-H]-,744.0838259379107
CCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,264.5,[M+H]+,401.3494118241813
CCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,264.5,[M+Na]+,423.3313560721813
CCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,264.5,[M-H]-,399.33485892000124
OC(=O)CC(=O)C(O)=O,72.06666666666666,[M+H]+,133.01314968009
OC(=O)CC(=O)C(O)=O,72.06666666666666,[M+Na]+,154.99509392809
OC(=O)CC(=O)C(O)=O,72.06666666666666,[M-H]-,130.99859677591002
NCCOP(O)(O)=O,78.76666666666665,[M+H]+,142.02637081809
NCCOP(O)(O)=O,78.76666666666665,[M+Na]+,164.00831506609
NCCOP(O)(O)=O,78.76666666666665,[M-H]-,140.01181791391
OC(=O)CCCC(=O)C(O)=O,91.5,[M+H]+,161.04444980809
OC(=O)CCCC(=O)C(O)=O,91.5,[M+Na]+,183.02639405609
OC(=O)CCCC(=O)C(O)=O,91.5,[M-H]-,159.02989690391001
OC(=O)C1=CC(=O)NC(=O)N1,83.06666666666666,[M+H]+,157.02438306009
OC(=O)C1=CC(=O)NC(=O)N1,83.06666666666666,[M+Na]+,179.00632730809002
OC(=O)C1=CC(=O)NC(=O)N1,83.06666666666666,[M-H]-,155.00983015591
C[C@@](O)(CCO)CC(O)=O,89.8,[M+H]+,149.08083531609
C[C@@](O)(CCO)CC(O)=O,89.8,[M+Na]+,171.06277956409002
C[C@@](O)(CCO)CC(O)=O,89.8,[M-H]-,147.06628241191
OC1=CC=CC=C1,62.83333333333333,[M+H]+,95.04914126409
OC1=CC=CC=C1,62.83333333333333,[M+Na]+,117.03108551209
OC1=CC=CC=C1,62.83333333333333,[M-H]-,93.03458835991
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,174.2,[M+H]+,336.0711549741804
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,174.2,[M+Na]+,358.0530992221804
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,174.2,[M-H]-,334.05660207000034
[H][C@]1(O[C@@](O)(C[C@H](O)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO,162.03333333333333,[M+H]+,310.1132576400905
[H][C@]1(O[C@@](O)(C[C@H](O)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO,162.03333333333333,[M+Na]+,332.0952018880905
[H][C@]1(O[C@@](O)(C[C@H](O)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO,162.03333333333333,[M-H]-,308.0987047359105
OC(=O)C1=CC=CN=C1C(O)=O,92.53333333333333,[M+H]+,168.02913409209
OC(=O)C1=CC=CN=C1C(O)=O,92.53333333333333,[M+Na]+,190.01107834009002
OC(=O)C1=CC=CN=C1C(O)=O,92.53333333333333,[M-H]-,166.01458118791
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,177.46666666666667,[M+H]+,289.2162065880908
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,177.46666666666667,[M+Na]+,311.1981508360908
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,177.46666666666667,[M-H]-,287.20165368391076
CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,158.3666666666667,[M+H]+,266.11903503618026
CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,158.3666666666667,[M+Na]+,288.10097928418026
CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,158.3666666666667,[M-H]-,264.1044821320002
CCC(O)=O,52.13333333333334,[M+H]+,75.04405588409
CCC(O)=O,52.13333333333334,[M+Na]+,97.02600013209
CCC(O)=O,52.13333333333334,[M-H]-,73.02950297991
C[C@H](O)C(=O)C1=NC2=C(NC1)NC(N)=NC2=O,133.23333333333332,[M+H]+,238.09346566409
C[C@H](O)C(=O)C1=NC2=C(NC1)NC(N)=NC2=O,133.23333333333332,[M+Na]+,260.07540991209
